name,minLon,minLat,maxLon,maxLat
6NE7B(e824n834:e825n834).tif,114.0649783,22.44719747,114.0722649,22.45262929
6NE7C(e824n833:e824n834).tif,114.0576964,22.44177398,114.0649829,22.44720577
6NE7D(e824n833:e825n834).tif,114.0649827,22.44177944,114.0722689,22.44721104
6NE8A(e825n834:e826n834).tif,114.0722648,22.44720232,114.079551,22.45263385
6NE8B(e826n834:e827n834).tif,114.0795513,22.44720687,114.0868372,22.45263816
6NE8C(e825n833:e826n834).tif,114.0722688,22.44178421,114.0795547,22.4472155
6NE8D(e826n833:e827n834).tif,114.079555,22.44178869,114.0868407,22.44721985
6NE9A(e827n834:e827n834).tif,114.0868377,22.44721111,114.0941233,22.4526422
6NE9B(e827n834:e828n834).tif,114.0941242,22.44721506,114.1014094,22.45264585
6NE9C(e827n833:e827n834).tif,114.0868411,22.44179287,114.0941265,22.44722382
6NE9D(e827n833:e828n834).tif,114.0941273,22.44179674,114.1014123,22.44722741
6NW10A(e821n834:e821n834).tif,114.0285463,22.44716832,114.0358344,22.45260129
6NW10B(e821n834:e822n834).tif,114.0358325,22.44717462,114.0431203,22.45260735
6NW10C(e821n833:e821n834).tif,114.0285519,22.44174982,114.0358397,22.44718256
6NW10D(e821n833:e822n834).tif,114.035838,22.44175648,114.0431255,22.44718901
6NW11A(e815n833:e815n833).tif,113.9702706,22.43626767,113.9775609,22.44170226
6NW11B(e815n833:e816n833).tif,113.9775564,22.43627676,113.9848465,22.4417112
6NW11C(e815n832:e815n833).tif,113.9702785,22.43084929,113.9775687,22.43628382
6NW11D(e815n832:e816n833).tif,113.977564,22.43085843,113.9848539,22.43629276
6NW12A(e816n833:e817n833).tif,113.9848424,22.43628594,113.9921322,22.44172013
6NW12B(e817n833:e818n833).tif,113.9921283,22.43629408,113.9994177,22.44172801
6NW12C(e816n832:e817n833).tif,113.9848503,22.43086734,113.9921393,22.43630096
6NW12D(e817n832:e818n833).tif,113.9921352,22.43087589,113.9994246,22.43630981
6NW13A(e818n833:e818n833).tif,113.999414,22.43630217,114.0067032,22.44173597
6NW13B(e818n833:e819n833).tif,114.0067,22.43631006,114.0139887,22.44174343
6NW13C(e818n832:e818n833).tif,113.9994208,22.43088401,114.0067098,22.43631767
6NW13D(e818n832:e819n833).tif,114.0067063,22.43089179,114.0139951,22.43632524
6NW14A(e819n833:e820n833).tif,114.013986,22.43631755,114.0212742,22.44175062
6NW14B(e820n833:e821n833).tif,114.0212717,22.43632471,114.0285598,22.44175764
6NW14C(e819n832:e820n833).tif,114.013992,22.43089927,114.0212803,22.43633235
6NW14D(e820n832:e821n833).tif,114.0212776,22.43090646,114.0285656,22.43633933
6NW15A(e821n833:e821n833).tif,114.0285576,22.43633157,114.0358454,22.44176427
6NW15B(e821n833:e822n833).tif,114.0358433,22.4363381,114.0431309,22.44177065
6NW15C(e821n832:e821n833).tif,114.0285632,22.43091332,114.0358507,22.43634585
6NW15D(e821n832:e822n833).tif,114.0358486,22.43091983,114.0431361,22.4363523
6NW16A(e815n831:e815n832).tif,113.9702864,22.42543105,113.9775765,22.43086554
6NW16B(e815n831:e816n832).tif,113.9775718,22.42544018,113.9848616,22.4308744
6NW16C(e815n831:e815n831).tif,113.9702943,22.42001278,113.9775842,22.42544712
6NW16D(e815n831:e816n831).tif,113.9775793,22.42002201,113.984869,22.42545615
6NW17A(e816n831:e817n832).tif,113.984857,22.425449,113.9921465,22.43088296
6NW17B(e817n831:e818n832).tif,113.9921423,22.42545749,113.9994314,22.4308912
6NW17C(e816n831:e817n831).tif,113.9848642,22.42003079,113.9921535,22.42546459
6NW17D(e817n831:e818n831).tif,113.9921493,22.42003932,113.9994382,22.42547288
6NW18A(e818n831:e818n832).tif,113.9994275,22.4254658,114.0067163,22.43089928
6NW18B(e818n831:e819n832).tif,114.0067128,22.42547358,114.0140013,22.43090684
6NW18C(e818n831:e818n831).tif,113.9994343,22.42004744,114.006723,22.4254808
6NW18D(e818n831:e819n831).tif,114.0067196,22.42005533,114.0140076,22.42548818
6NW19A(e819n831:e820n832).tif,114.0139981,22.42548107,114.0212863,22.43091411
6NW19B(e820n831:e821n832).tif,114.0212835,22.4254882,114.0285712,22.43092087
6NW19C(e819n831:e820n831).tif,114.0140044,22.42006292,114.0212924,22.42549576
6NW19D(e820n831:e821n831).tif,114.0212894,22.42006996,114.0285771,22.4255026
6NW1A(e815n835:e815n836).tif,113.9760548,22.45794821,113.9775301,22.46159093
6NW1B(e815n835:e816n836).tif,113.9775276,22.45794978,113.9848168,22.46338358
6NW1C(e815n834:e815n835).tif,113.9702501,22.45252224,113.9775377,22.45795488
6NW1D(e815n834:e816n835).tif,113.9775335,22.45253157,113.9848239,22.45796625
6NW20A(e821n831:e821n832).tif,114.0285688,22.42549522,114.0358562,22.43092768
6NW20B(e821n831:e822n832).tif,114.0358541,22.42550161,114.0431413,22.43093385
6NW20C(e821n831:e821n831).tif,114.0285744,22.4200769,114.0358616,22.42550918
6NW20D(e821n831:e822n831).tif,114.0358594,22.42008333,114.0431464,22.42551549
6NW21A(e815n830:e815n831).tif,113.9703023,22.4145947,113.9775921,22.42002891
6NW21B(e815n830:e816n831).tif,113.9775869,22.41460379,113.9848764,22.42003777
6NW21C(e815n830:e815n830).tif,113.9703101,22.40917629,113.9775997,22.41461038
6NW21D(e815n830:e816n830).tif,113.9775946,22.40918541,113.9848839,22.41461926
6NW22A(e816n830:e817n831).tif,113.9848718,22.41461254,113.9921608,22.42004615
6NW22B(e817n830:e818n831).tif,113.9921569,22.41462106,113.9994452,22.42005414
6NW22C(e816n830:e817n830).tif,113.984879,22.40919433,113.992168,22.4146279
6NW22D(e817n830:e818n830).tif,113.9921635,22.40920281,113.9994521,22.41463616
6NW23A(e818n830:e818n831).tif,113.9994412,22.41462929,114.0067296,22.42006249
6NW23B(e818n830:e819n831).tif,114.0067258,22.41463697,114.0140137,22.42006977
6NW23C(e818n830:e818n830).tif,113.999448,22.40921095,114.0067361,22.41464394
6NW23D(e818n830:e819n830).tif,114.0067323,22.40921878,114.0140203,22.41465166
6NW24A(e819n830:e820n831).tif,114.0140108,22.41464455,114.0212984,22.42007716
6NW24B(e820n830:e821n831).tif,114.0212953,22.41465173,114.0285824,22.42008395
6NW24C(e819n830:e820n830).tif,114.0140167,22.40922624,114.0213042,22.41465877
6NW24D(e820n830:e821n830).tif,114.0213014,22.40923345,114.0285885,22.41466563
6NW25A(e821n830:e821n831).tif,114.0285805,22.41465954,114.035867,22.42009127
6NW25B(e821n830:e822n831).tif,114.0358649,22.41466513,114.0431516,22.42009704
6NW25C(e821n830:e821n830).tif,114.028586,22.40924031,114.0358726,22.41467214
6NW25D(e821n830:e822n830).tif,114.0358703,22.40924713,114.0431568,22.41467888
6NW2A(e816n835:e817n836).tif,113.984813,22.4579588,113.9921034,22.46339353
6NW2B(e817n835:e818n836).tif,113.9920998,22.45796698,113.9993901,22.46340157
6NW2C(e816n834:e817n835).tif,113.9848201,22.45254042,113.9921105,22.45797505
6NW2D(e817n834:e818n835).tif,113.9921068,22.45254875,113.999397,22.45798323
6NW3A(e818n835:e818n836).tif,113.9993867,22.45797519,114.0066766,22.46340947
6NW3B(e818n835:e819n836).tif,114.0066736,22.45798302,114.0139629,22.46341689
6NW3C(e818n834:e818n835).tif,113.9993936,22.45255693,114.0066833,22.45799112
6NW3D(e818n834:e819n835).tif,114.0066803,22.45256479,114.0139698,22.45799872
6NW4A(e819n835:e820n836).tif,114.0139608,22.45799065,114.02125,22.46342447
6NW4B(e820n835:e821n836).tif,114.021248,22.45799791,114.0285368,22.46343138
6NW4C(e819n834:e820n835).tif,114.013967,22.45257229,114.0212561,22.45800598
6NW4D(e820n834:e821n835).tif,114.0212538,22.45257949,114.0285425,22.45801294
6NW5A(e821n835:e821n836).tif,114.0285347,22.45800458,114.0358233,22.46343786
6NW5B(e821n835:e822n836).tif,114.0358218,22.4580111,114.04311,22.46344412
6NW5C(e821n834:e821n835).tif,114.0285406,22.45258633,114.0358289,22.45801943
6NW5D(e821n834:e822n835).tif,114.0358274,22.45259299,114.0431153,22.45802574
6NW6A(e815n834:e815n834).tif,113.9702546,22.44710418,113.9775453,22.45253906
6NW6B(e815n834:e816n834).tif,113.9775413,22.44711333,113.9848317,22.45254802
6NW6C(e815n833:e815n834).tif,113.9702629,22.44168627,113.9775533,22.44712092
6NW6D(e815n833:e816n834).tif,113.9775491,22.44169493,113.9848392,22.44712938
6NW7A(e816n834:e817n834).tif,113.9848277,22.44712218,113.9921177,22.45255655
6NW7B(e817n834:e818n834).tif,113.9921139,22.44713052,113.9994039,22.45256487
6NW7C(e816n833:e817n834).tif,113.9848349,22.44170384,113.992125,22.44713827
6NW7D(e817n833:e818n834).tif,113.9921208,22.44171229,113.9994101,22.44714617
6NW8A(e818n834:e818n834).tif,113.9994005,22.44713868,114.00669,22.4525727
6NW8B(e818n834:e819n834).tif,114.0066868,22.44714652,114.0139761,22.45258037
6NW8C(e818n833:e818n834).tif,113.9994071,22.44172049,114.0066966,22.44715444
6NW8D(e818n833:e819n834).tif,114.0066931,22.4417283,114.0139819,22.44716177
6NW9A(e819n834:e820n834).tif,114.0139732,22.44715411,114.0212622,22.45258766
6NW9B(e820n834:e821n834).tif,114.0212596,22.44716124,114.0285481,22.45259446
6NW9C(e819n833:e820n834).tif,114.0139795,22.44173605,114.0212682,22.44716943
6NW9D(e820n833:e821n834).tif,114.0212657,22.44174314,114.0285541,22.4471763
6SE10A(e828n828:e829n828).tif,114.1014389,22.3930358,114.1087219,22.39846495
6SE10B(e829n828:e830n828).tif,114.1087227,22.39303917,114.1160052,22.39846797
6SE10C(e828n827:e829n828).tif,114.1014416,22.38761741,114.1087241,22.39304614
6SE10D(e829n827:e830n828).tif,114.1087251,22.3876207,114.1160075,22.39304944
6SE11A(e822n827:e823n827).tif,114.0431801,22.38216178,114.0504653,22.38759257
6SE11B(e823n827:e824n827).tif,114.0504632,22.38216735,114.0577481,22.38759788
6SE11C(e822n826:e823n827).tif,114.0431852,22.37674339,114.0504702,22.38217404
6SE11D(e823n826:e824n827).tif,114.0504681,22.37674906,114.0577527,22.38217945
6SE12A(e824n827:e824n827).tif,114.0577464,22.38217297,114.0650307,22.38760308
6SE12B(e824n827:e825n827).tif,114.0650292,22.38217814,114.0723134,22.38760816
6SE12C(e824n826:e824n827).tif,114.0577507,22.37675475,114.0650351,22.38218495
6SE12D(e824n826:e825n827).tif,114.0650335,22.37675988,114.0723176,22.38218979
6SE13A(e825n827:e826n827).tif,114.0723123,22.38218308,114.0795963,22.38761296
6SE13B(e826n827:e827n827).tif,114.0795953,22.38218746,114.086879,22.38761708
6SE13C(e825n826:e826n827).tif,114.0723163,22.37676478,114.0796,22.38219441
6SE13D(e826n826:e827n827).tif,114.079599,22.37676916,114.0868825,22.3821987
6SE14A(e827n827:e827n827).tif,114.0868785,22.38219181,114.0941616,22.38762106
6SE14B(e827n827:e828n827).tif,114.0941618,22.38219557,114.1014443,22.38762432
6SE14C(e827n826:e827n827).tif,114.0868819,22.37677338,114.094165,22.38220261
6SE14D(e827n826:e828n827).tif,114.0941648,22.37677737,114.1014473,22.38220611
6SE15A(e828n827:e829n827).tif,114.1014446,22.38219925,114.1087272,22.38762809
6SE15B(e829n827:e830n827).tif,114.1087276,22.38220234,114.1160099,22.38763093
6SE15C(e828n826:e829n827).tif,114.1014475,22.3767809,114.1087299,22.38220959
6SE15D(e829n826:e830n827).tif,114.1087302,22.37678415,114.1160123,22.38221261
6SE16A(e822n825:e823n826).tif,114.0431902,22.37132523,114.050475,22.37675567
6SE16B(e823n825:e824n826).tif,114.0504727,22.37133078,114.0577572,22.37676106
6SE16C(e822n825:e823n825).tif,114.0431954,22.36590661,114.05048,22.37133699
6SE16D(e823n825:e824n825).tif,114.0504776,22.36591255,114.057762,22.3713427
6SE17A(e824n825:e824n826).tif,114.0577554,22.37133655,114.0650393,22.37676639
6SE17B(e824n825:e825n826).tif,114.0650378,22.37134155,114.0723217,22.37677135
6SE17C(e824n825:e824n825).tif,114.0577597,22.36591794,114.0650435,22.37134772
6SE17D(e824n825:e825n825).tif,114.0650422,22.36592343,114.0723257,22.37135293
6SE18A(e825n825:e826n826).tif,114.0723202,22.37134631,114.0796037,22.3767758
6SE18B(e826n825:e827n826).tif,114.0796027,22.37135101,114.086886,22.37678035
6SE18C(e825n825:e826n825).tif,114.0723238,22.36592806,114.0796065,22.37135693
6SE18D(e826n825:e827n825).tif,114.0796086,22.36727396,114.0868886,22.37136301
6SE19A(e827n825:e827n826).tif,114.0868851,22.37135513,114.0941681,22.37678425
6SE19B(e827n825:e828n826).tif,114.0941676,22.37135895,114.10145,22.37678767
6SE19C(e827n825:e827n825).tif,114.0868827,22.36714231,114.0941703,22.37135843
6SE19D(e827n825:e828n825).tif,114.0941688,22.36779435,114.101451,22.37135876
6SE1A(e822n829:e823n830).tif,114.0431598,22.40383489,114.0504457,22.40926621
6SE1B(e823n829:e824n830).tif,114.0504439,22.40384072,114.0577296,22.40927187
6SE1C(e822n828:e823n829).tif,114.0431649,22.39841635,114.0504507,22.40384753
6SE1D(e823n828:e824n829).tif,114.0504489,22.39842247,114.0577342,22.40385336
6SE20A(e828n825:e829n826).tif,114.1014504,22.37136277,114.1087325,22.37679129
6SE20B(e829n825:e830n826).tif,114.1087327,22.37136571,114.1160147,22.37679409
6SE20C(e828n825:e829n825).tif,114.1014504,22.3678363,114.1087342,22.37136319
6SE20D(e829n825:e830n825).tif,114.1087357,22.36594858,114.1160168,22.37137632
6SE21A(e822n824:e823n825).tif,114.0432014,22.36049142,114.0504839,22.36592016
6SE21B(e823n824:e824n825).tif,114.0504716,22.36175095,114.0577623,22.36591163
6SE21C(e822n824:e823n824).tif,114.0469324,22.36025071,114.0475137,22.3604832
6SE21D(e823n824:e824n824).tif,114.0563,22.3550803,114.0577708,22.35560286
6SE22A(e824n824:e824n825).tif,114.0577628,22.36391014,114.0650455,22.36592451
6SE22B(e824n824:e825n825).tif,114.0650387,22.36318033,114.072326,22.36593719
6SE22C(e824n824:e824n824).tif,114.0577793,22.3550814,114.0650523,22.35595649
6SE22D(e824n824:e825n824).tif,114.0650461,22.35508649,114.0654902,22.35588218
6SE23A(e825n824:e826n825).tif,114.0723233,22.36351891,114.0796093,22.36593469
6SE23B(e826n824:e827n825).tif,114.0796128,22.36051623,114.0868929,22.3644907
6SE23C(e825n824:e826n824).tif,114.0789204,22.35722229,114.0796136,22.35908296
6SE23D(e826n824:e827n824).tif,114.0796144,22.35509623,114.0868962,22.36052443
6SE24A(e827n824:e827n825).tif,114.0868865,22.36051849,114.0941745,22.3628383
6SE24B(e827n824:e828n825).tif,114.0941801,22.36052236,114.1014562,22.36382444
6SE24C(e827n824:e827n824).tif,114.0868956,22.35510023,114.0941777,22.36052871
6SE24D(e827n824:e828n824).tif,114.094177,22.35510402,114.1014591,22.36053254
6SE25A(e828n824:e829n825).tif,114.1014557,22.36052601,114.1087378,22.36379238
6SE25B(e829n824:e830n825).tif,114.1087396,22.36052916,114.1160194,22.36595593
6SE25C(e828n824:e829n824).tif,114.1014587,22.35510754,114.1087404,22.36053573
6SE25D(e829n824:e830n824).tif,114.1087402,22.35511074,114.1160218,22.3605388
6SE2A(e824n829:e824n830).tif,114.0577284,22.4038461,114.0650135,22.4092768
6SE2B(e824n829:e825n830).tif,114.0650127,22.40385156,114.072297,22.40928171
6SE2C(e824n828:e824n829).tif,114.0577327,22.39842783,114.0650178,22.40385855
6SE2D(e824n828:e825n829).tif,114.0650166,22.39843294,114.0723013,22.40386336
6SE3A(e825n829:e826n830).tif,114.0722965,22.40385619,114.0795812,22.40928661
6SE3B(e826n829:e827n830).tif,114.0795807,22.40386091,114.0868648,22.40929092
6SE3C(e825n828:e826n829).tif,114.0723006,22.39843799,114.0795849,22.40386809
6SE3D(e826n828:e827n829).tif,114.0795844,22.3984425,114.0868686,22.40387252
6SE4A(e827n829:e827n830).tif,114.0868649,22.40386501,114.0941489,22.4092949
6SE4B(e827n829:e828n830).tif,114.0941492,22.40386886,114.1014328,22.40929848
6SE4C(e827n828:e827n829).tif,114.0868685,22.39844675,114.0941522,22.40387644
6SE4D(e827n828:e828n829).tif,114.0941522,22.39845048,114.1014357,22.40388002
6SE5A(e828n829:e829n830).tif,114.1014333,22.40387237,114.1087167,22.40930178
6SE5B(e829n829:e830n830).tif,114.1087175,22.40387557,114.1160005,22.40930476
6SE5C(e828n828:e829n829).tif,114.1014361,22.39845411,114.1087192,22.40388338
6SE5D(e829n828:e830n829).tif,114.10872,22.39845731,114.1160028,22.40388636
6SE6A(e822n828:e823n828).tif,114.0431699,22.39299827,114.0504555,22.39842939
6SE6B(e823n828:e824n828).tif,114.0504537,22.39300395,114.0577388,22.39843464
6SE6C(e822n827:e823n828).tif,114.043175,22.38757978,114.0504605,22.39301078
6SE6D(e823n827:e824n828).tif,114.0504583,22.38758588,114.0577434,22.39301652
6SE7A(e824n828:e824n828).tif,114.0577372,22.39300947,114.0650222,22.39844009
6SE7B(e824n828:e825n828).tif,114.0650207,22.39301468,114.0723052,22.39844499
6SE7C(e824n827:e824n828).tif,114.0577418,22.38759153,114.0650264,22.39302186
6SE7D(e824n827:e825n828).tif,114.0650251,22.38759651,114.0723094,22.39302662
6SE8A(e825n828:e826n828).tif,114.0723044,22.39301955,114.0795888,22.3984497
6SE8B(e826n828:e827n828).tif,114.0795882,22.39302414,114.0868721,22.39845395
6SE8C(e825n827:e826n828).tif,114.0723084,22.38760145,114.0795924,22.39303137
6SE8D(e826n827:e827n828).tif,114.0795917,22.38760589,114.0868756,22.39303565
6SE9A(e827n828:e827n828).tif,114.0868717,22.39302828,114.0941553,22.39845788
6SE9B(e827n828:e828n828).tif,114.0941552,22.39303217,114.1014387,22.39846166
6SE9C(e827n827:e827n828).tif,114.0868749,22.38761004,114.0941584,22.39303952
6SE9D(e827n827:e828n828).tif,114.0941584,22.38761397,114.1014416,22.39304328
6SW10A(e821n828:e821n828).tif,114.0286026,22.39298537,114.035889,22.39841704
6SW10B(e821n828:e822n828).tif,114.0358864,22.39299213,114.0431723,22.39842346
6SW10C(e821n827:e821n828).tif,114.0286083,22.38756744,114.0358942,22.39299875
6SW10D(e821n827:e822n828).tif,114.0358921,22.38757462,114.0431774,22.39300551
6SW11A(e815n827:e815n827).tif,113.9703496,22.38208504,113.9776384,22.38751848
6SW11B(e815n827:e816n827).tif,113.9776327,22.38209406,113.9849208,22.38752702
6SW11C(e815n826:e815n827).tif,113.9703595,22.3766735,113.9776424,22.38210258
6SW11D(e815n826:e816n827).tif,113.9776419,22.37667934,113.9849285,22.38211113
6SW12A(e816n827:e817n827).tif,113.9849157,22.38210289,113.9922038,22.38753583
6SW12B(e817n827:e818n827).tif,113.9921986,22.38211132,113.9994861,22.38754387
6SW12C(e816n826:e817n827).tif,113.984923,22.37668456,113.9922109,22.3821174
6SW12D(e817n826:e818n827).tif,113.9922058,22.37669306,113.9994933,22.3821255
6SW13A(e818n827:e818n827).tif,113.9994818,22.38211969,114.0067691,22.38755208
6SW13B(e818n827:e819n827).tif,114.0067647,22.38212729,114.0140518,22.38755944
6SW13C(e818n826:e818n827).tif,113.9994887,22.37670139,114.0067757,22.38213353
6SW13D(e818n826:e819n827).tif,114.0067713,22.37670901,114.0140582,22.38214106
6SW14A(e819n827:e820n827).tif,114.014048,22.38213503,114.0213345,22.38756684
6SW14B(e820n827:e821n827).tif,114.0213292,22.38214204,114.0286123,22.38757123
6SW14C(e819n826:e820n827).tif,114.0140535,22.37671649,114.0213391,22.38214755
6SW14D(e820n826:e821n827).tif,114.0213371,22.37672387,114.0286216,22.38215408
6SW15A(e821n827:e821n827).tif,114.0286153,22.38214897,114.0358999,22.38757931
6SW15B(e821n827:e822n827).tif,114.0358976,22.38215551,114.0431826,22.38758612
6SW15C(e821n826:e821n827).tif,114.0286207,22.37673251,114.0359054,22.38216288
6SW15D(e821n826:e822n827).tif,114.0359024,22.37673723,114.0431877,22.38216809
6SW16A(e815n825:e815n826).tif,113.9703671,22.37124836,113.9776499,22.3766774
6SW16B(e815n825:e816n826).tif,113.9776419,22.37399262,113.9849312,22.37669238
6SW16C(e815n825:e815n825).tif,113.9703758,22.3707532,113.9741201,22.37126024
6SW17A(e816n825:e817n826).tif,113.9849323,22.37127056,113.9922177,22.37670151
6SW17B(e817n825:e818n826).tif,113.9922128,22.37127501,113.9995001,22.3767073
6SW17C(e816n825:e817n825).tif,113.9884611,22.36585371,113.9922247,22.37127767
6SW17D(e817n825:e818n825).tif,113.9922225,22.36585675,113.9995067,22.37128683
6SW18A(e818n825:e818n826).tif,113.9994952,22.37128307,114.0067821,22.37671508
6SW18B(e818n825:e819n826).tif,114.0067778,22.3712909,114.0140644,22.37672274
6SW18C(e818n825:e818n825).tif,113.9995022,22.36586477,114.0067887,22.37129655
6SW18D(e818n825:e819n825).tif,114.0067843,22.36587251,114.0140705,22.37130402
6SW19A(e819n825:e820n826).tif,114.0140608,22.37129822,114.0213463,22.37672923
6SW19B(e820n825:e821n826).tif,114.0213459,22.37130554,114.0286286,22.37673441
6SW19C(e819n825:e820n825).tif,114.0140668,22.36587989,114.0213526,22.37131116
6SW19D(e820n825:e821n825).tif,114.0213486,22.36588706,114.0286343,22.37131824
